2	ChrisWathan
2	ChronandEcho
2	Citizen_Deff
2	Citizen_House
2	CitizenBoyer
2	CitizenChantler
2	CitizenCondon
2	CitizenHough
2	citizenlaura
2	CitizenMason
2	CitizenWolford
2	CityAM
2	CityEdition
2	CJ_Scanlon
2	ckfeaver
2	ckfeaver
2	ckfeaver
2	cl_gazette
2	ClactonGazette
2	Clairywoowoo
2	ClewisNews
2	CNYJason
2	CNYJason
2	CNYJason
2	CNYJennie
2	CNYJennie
2	CNYJennie
2	CNYmedia_neill
2	CNYmedia_neill
2	CNYmedia_neill
2	CoalvilleTimes
2	codownspectator
2	cohenstandard
2	Coleraine_Times
2	colindabkowski
2	colinfreeman99
2	CongletonChron
2	CornishGuardian
2	CornishmanPaper
2	CortlandStand
2	CountyGazette
2	courier_dundee
2	CovAdvertiser
2	covobservernews
2	covtelegraph
2	craigawoodhouse
2	CravenHerald
2	crawley_news
2	Crawley_Obby
2	Crewe_Nantwich
2	CreweChronicle
2	crimereporter
2	CroydonAd
2	CroydonGuardian
2	crsalazarnyc
2	cschultzphoto
2	csciria
2	cumbnews
2	curleypic
2	CWHerald
2	D_Times
2	DAaronovitch
2	dahotwings
2	Daily_Express
2	daily_politics
2	Daily_Record
2	Daily_Star
2	dailyecho
2	DailyFreeman
2	DailyMailUK
2	DailyMirror
2	dailypostwales
2	DailyStarSunday
2	Danjanison
2	DannyShawBBC
2	Dannythefink
2	danrivoli
2	DanSandersonHT
2	darransimon
2	DarrenBSCooney
2	david_arkin
2	davidblairdt
2	DavidCollinsST
2	daviddimble
2	DavidPBMaddox
2	DavidWilletts3
2	DavidWooding
2	davieclegg
2	DayJan
2	DBalinsky
2	defencechris
2	DeidreWilliamsB
2	denisebonilla
2	DeniseJewellGee
2	deonjhampton
2	DerbyshireEnts
2	DerbyTelegraph
2	DerekGeePhoto
2	derryjournal
2	DerryNews
2	derrypost
2	deucelee
2	DewsReporter
2	dgldemocrat
2	DGStandard
2	dherbecknews
2	dianacnearhos
2	DickinsonTimes
2	Dinnonews
2	DiscountDivaSam
2	DispatchDaily
2	Diss_Express
2	dissmercury
2	dlknowles
2	DLo_Newsday
2	dmccarthyDR
2	DMDacre
2	dmeffy
2	dom_herbert
2	DonnyFreePress
2	dorkingnews
2	Dorsetecho
2	doverexpress
2	DoverMercury
2	DownRec 
2	dp_williamson
2	DPJHodges
2	DPLennon
2	drhli
2	drobby
2	DroitAdvertiser
2	DroitStand
2	droleader
2	DRoseMoS
2	drwilcox
2	dsmitheconomics
2	dsvmorris
2	dthompsonht
2	dthompsonht
2	DudleyNews1
2	DuncanCastles
2	DundalkDemocrat
2	dunmowbroadcast
2	dwnutt
2	DxGusher
2	EADT24
2	EalingGazette
2	EalingTimes
2	EastKentMercury
2	eboland11
2	Echo_Newspapers
2	EconoScribe
2	EdConwaySky
2	eddiemair
2	eDooleyNoted
2	EDP24
2	EdwardBColby
2	efpmag
2	EG_Courier
2	EidzTowns
2	EKAdvertiser
2	ELAdvertiser
2	ELCouncil
2	elliotttimes
2	elystandard
2	emersongreg
2	Emily_Fox
2	emilygosden
2	emmacowing
2	EmmaSapong
2	Enfield_Indy
2	epngo
2	epping_guardian
2	epsomguardian
2	EpworthB
2	ErinGeismar
2	EssexChronicle
2	EvanHD
2	evansma
2	Evening_Tele
2	EveningChron
2	EveningExpress
2	EveningGazette
2	EveningNews
2	EveningStandard
2	EveningTribune
2	EveshamJournal
2	exmouthjournal
2	ExpressandEcho
2	ExpressandStar
2	faisalislam
2	falkirk_herald
2	FarmingLifeNI
2	FavershamNews
2	FavershamTimes
2	felicity_journo
2	fenlandcit
2	Ferm_Herald
2	FFP
2	Fhamiltontimes
2	FinanceHog
2	FinancialTimes
2	FleetwoodWeekly
2	fletcherr
2	FlintshireChron
2	FLTimes
2	Forfar_Dispatch
2	FormbyTimes
2	FrankRGardner
2	FraserNelson
2	Freedland
2	fstoneherald
2	FT
2	GainsStandard
2	gallgaz
2	GardhamHT
2	Gareth_Rose
2	GarstangNews
2	GaryGibbonBlog
2	gazetteinwhitby
2	gazettenewsdesk
2	Gazetteseries
2	GeorgeWParker
2	georgiakral
2	geraldine_mck
2	getbracknell
2	getwokingham
2	gggaughan
2	Giantbob1962
2	Giants for
2	gideonrachman
2	gilestremlett
2	GlasgowGuardian
2	glensfallsse
2	GlosCitizen
2	GlosEcho
2	GlossopGazette
2	goodenoughtom
2	goodwintu
2	GormleyAlbany
2	GrahamGGrant
2	Grahamhiscott
2	GranthamJournal
2	GreatBarrObs
2	greenocktele
2	Gregg_Sarra
2	GregLogan1
2	gregoryconnors
2	greigcameron
2	GrimsbyTel
2	GrovePotter
2	guardian
2	guardianchorley
2	GuardianDigital
2	GuardianLeyland
2	guardiannews
2	guyadams
2	GWalker9
2	GWSIII1823
2	GYMercury
2	HabudaJL
2	hackneygazette
2	halesowennews
2	HalsteadGazette
2	HankWinnicki
2	hannahdev
2	Hannahnaman
2	hantschronicle
2	HarbMail
2	HarlowScene
2	Harlowstar
2	HaroldMcNeilBN
2	Harrow_Times
2	harrynwilson
2	HarwichStandard
2	HastingsObs
2	haverhill
2	hawnews
2	haynesdeborah
2	hdavisbn
2	HearstCorp
2	HebdenBrTimes
2	henican
2	henleystandard
2	HenryPowderly
2	Herald_Editor
2	HeraldNewspaper
2	heraldscotland
2	heraldseriesnew
2	HerkTelegram
2	HerneBayGazette
2	hertsad
2	HertsEssexObser
2	HertsMercury
2	hexhamcourant
2	HeywoodNews
2	HgateAdvertiser
2	HigginsPolly
2	HillingdonTimes
2	hogankevin
2	hogankevin
2	HolyheadMail
2	HornellTribKait
2	HornellTribNeal
2	HPoolMail
2	HSEExpress
2	HSenison
2	hsjrphoto
2	HTnewsroom
2	HTScotPol
2	hulldailymail
2	huntspost
2	huwbbc
2	HXCourier
2	iainmacwhirter
2	iainpope73
2	ianherbs
2	ianmcconnellHT
2	IJbestes
2	IJbestes
2	IJbestes
2	IJdavidhill
2	IJdavidhill
2	IJdavidhill
2	IJphotos
2	IJphotos
2	IJphotos
2	IJSGdave
2	IJSGdave
2	IJSGdave
2	IJShawneeBarnes
2	IJShawneeBarnes
2	IJShawneeBarnes
2	IlfordRecorder
2	IlkestonTiser
2	IlkleyGazette
2	impartialrep
2	Independent
2	InverurieHerald
2	IraFusfeld
2	irish_news
2	IsabelHardman
2	IsabelOakeshott
2	islingtongztte
2	ithacajournal
2	itvnews
2	ivanlajara
2	IvanPer4
2	iwcponline
2	jackhaley42
2	jackhardwick93
2	JackieLongc4
2	jameskirkup
2	JamesMOdato
2	JamesTMadore
2	jamshidmo
2	JananGanesh
2	janemerrick23
2	JanetChristie2
2	JarboeattheSpa
2	JaySkurski
2	JayTokasz
2	JBeattieMirror
2	jbgordon
2	JBoell_Newsday
2	jcdannibale
2	JCEvangelist_TU
2	jdepstein
2	jdickenson1990
2	JeffMiers
2	JeffreyAaron4
2	JeffreyAaron4
2	JeffreyAaron4
2	JeffSimonbuffnw
2	JenBergerKids
2	jenearlyspeakin
2	Jennifer_Gish
2	jenrakers
2	JenSPatterson
2	JeremyCliffe
2	JeremyInNY
2	JeremyWarnerUK
2	JerryZremski
2	JessFlynnMorgan
2	JessicaDamiano
2	JGForsyth
2	jhickeyBN
2	jillterreri
2	jimbaumbach
2	jmccoyphoto
2	Jo_Coburn
2	JoanGralla
2	JodieRiesbeck
2	JoeMurphyLondon
2	joeolenick
2	JoeRyanNewsday
2	JoeWatts_
2	John_Bingham
2	john_hooper
2	johnasbury
2	JohnHumphrysr4
2	JohnJeansonne
2	JohnRentoul
2	Johnston_Press
2	JoieTyrrell
2	jonapolitano
2	JonathanHaynes
2	JonAustinjourn1
2	jonnythegreek
2	jonsnowC4
2	JoshNASCARWWE
2	JoshStewartNews
2	journalupdate
2	JournoandGaz
2	JoyceB10Bassett
2	joyebrown
2	jsirica
2	judycartwright
2	julianborger
2	JustinOnWeb
2	JustKristi
2	karenmalbone
2	karenmediawales
2	KarenRobinsonBN
2	KarenRuffini
2	KateMostaccio
2	katesilverton1
2	Kathryn_Cain
2	KathW80
2	katierazz
2	kaydi_poirier
2	kayeadams
2	KeighleyNews
2	KeithHerbert
2	keithkraska
2	keithkraska
2	keithkraska
2	KeithMcSheaBN
2	Kenilworth_news
2	KennethCrowe
2	KennyFarq
2	KennyMcAlpine
2	kentingley
2	KentishExpress
2	KentishGazette
2	Kevin_Maguire
2	kingstonnews
2	kirkkorner
2	Kirky_Herald
2	KirrieHerald
2	kirstymccormack
2	KirstyWark
2	KittyKatHall
2	KKPeopleNews
2	KM_newsroom
2	KMart_LI
2	KMDartford
2	KMGravesend
2	kncukier
2	KnutsfordNews
2	KOSMedia
2	krishgm
2	KSCourier
2	ksshuttle
2	kwiatkowskiBN
2	L_Sentinel
2	ladymcbeth2
2	LakampBuffNews
2	LaMonicaMark
2	lancstelegraph
2	lanefiller
2	LaoisNews
2	Larne_Times
2	larryrulison
2	Laura_Figueroa
2	LauraMitchell15
2	LaurenHarrisonR
2	LBC
2	LDNweekly
2	LDWheeler1
2	leamcourier
2	LeaskyHT
2	leatherheadnews
2	LedburyReporter
2	LeedsNews
2	Leicester_Merc
2	LeicsMercury
2	leighhornbeck
2	leighjournal
2	leinsleadernews
2	LeitrimToday
2	lensflare35
2	leponline
2	Levipasc
2	LFTimes_news
2	LhamptonGazette
2	LIAMCLARKECJ
2	LichMercury
2	LincsEcho
2	LincsFreePress
2	lindseyhilsum
2	lionelbarber
2	lisabellwilson
2	LisburnStar
2	Littlejohnycmiu
2	LivEchonews
2	liz_day_mw
2	LlanelliStar
2	localguardian
2	LockportJournal
2	Longford_Leader
2	Longridge_News
2	LoriAnander
2	loughecho
2	LouMichelBN
2	lowjournal
2	lsaexpress
2	LucyH_J
2	lucyjohnston439
2	lucykellaway
2	ludlowtenbury
2	LurganMailnews
2	LutonOnSunday
2	luttmail
2	LynnNewsCitizen
2	lynseybarber
2	M_Star_Online
2	M_Star_Online
2	MaccExpress
2	"mackissler,"
2	mackrigg
2	MailOnline
2	MailOnline
2	maitlis
2	makibecker
2	MalvernGazette
2	mandyhofmockel
2	MargaretCan
2	MarkAitken1
2	MarkOgden_
2	MarkSingelais
2	marksweney
2	MartinCEvans
2	MaryKunzGoldman
2	MaryPasciak
2	matt_hamilton10
2	MattGlynnBN
2	MatthewSpina1
2	matttraub
2	meanbarb
2	messengerpost
2	MfarrellP
2	mglynn720
2	MharringtonNews
2	miggyrod33
2	MikalaFaith88
2	MikeConnellyBN
2	MikeRRose
2	MimmerM
2	MJR_Albion
2	mkgiancola
2	MPN_DanGoldman
2	MPN_JNotareschi
2	MPN_jreed
2	MPN_JSherwood
2	MPN_MaxwellCahn
2	MPN_MBrandow
2	MPN_MelodyBurri
2	MPN_MWells
2	MPN_RRepard
2	mpn_shiggins
2	MPN_TWhitacre
2	MQMulville
2	msommerbn
2	Murray_Recorder
2	MVSPAIN
2	mwdobie
2	NancyFbuffnews
2	ndmusic
2	Newsday
2	NEWSDAYatNITE
2	newsdaybrand
2	NewsdayCrime
2	NewsdayEnt
2	NewsdayHSSports
2	NewsdayJoye
2	newsdaymarcus
2	NewsdayOpinion
2	NewsdaySports
2	newsgirlie
2	nicolefuller
2	NinaShopsNY
2	NinaShopsNY
2	NYRegionalMgr
2	OnebeforeIDie
2	OtherWillJames
2	patriciakitchen
2	paulblock
2	PaulGrondahl
2	paullarocco
2	pbuckowski
2	pcatapano
2	Pete_Dougherty
2	PeteIorizzo
2	PhilFairbanksBN
2	poststar
2	pressconnects
2	pressconnects
2	PropelLynn
2	PS_CrimeCourts
2	ps_education
2	ps_politics
2	PSBABorrelli
2	PSBABorrelli
2	PSBABorrelli
2	PSBChrisKocher
2	PSBChrisKocher
2	PSBChrisKocher
2	PSBjeff
2	PSBjeff
2	PSBjeff
2	PSBJenFusco
2	PSBJenFusco
2	PSBJenFusco
2	PSBJonHarris
2	PSBJonHarris
2	PSBJonHarris
2	PSBJRoby
2	PSBJRoby
2	PSBJRoby
2	PSBKevin
2	PSBKevin
2	PSBKevin
2	PSBKristen
2	PSBKristen
2	PSBKristen
2	PSBLynn
2	PSBLynn
2	PSBLynn
2	PSBMegan
2	PSBMegan
2	PSBMegan
2	PSBMike
2	PSBMike
2	PSBMike
2	PSBphotos
2	PSBphotos
2	PSBphotos
2	PSBRakas
2	PSBRakas
2	PSBRakas
2	PSBSens
2	PSBSens
2	PSBSens
2	PSBStephen
2	PSBSteveH
2	PSBTracey
2	PSBValerieZehl
2	PSBValerieZehl
2	PSBValerieZehl
2	PSVarsityBrett
2	PTobeyPSVarsity
2	PTobeyPSVarsity
2	rachelsenatore
2	rachelsenatore
2	RaferGuzman
2	randeedaddona
2	randimarshall
2	RealCraigHarvey
2	Recorder_Alissa
2	Recorder_news
2	Recorder_Sports
2	RecorderShinder
2	rexwsmith
2	RickKarlinTU
2	RitaCiolli
2	Rlevin85
2	RobertGavinTU
2	RobertKirkhamBN
2	RobJuteauLFT
2	RobJuteauLFT
2	rodboone
2	RonRosner
2	RosenbergScottA
2	RSnewsroom
2	sandrapeddie
2	saratogaseen
2	scatteredimage
2	schangnewsday
2	schulerb
2	schwartznewsNY
2	ScoDonn
2	Scott_Fontana
2	scrichton
2	seancurran12
2	Section4Scores
2	Section4Scores
2	Section4Scores
2	Section4Scores
2	Section4Scores
2	Section4Scores
2	SGAndrewLegare
2	SGAndrewLegare
2	SGAndrewLegare
2	SGBob
2	SGBob
2	SGBob
2	SGJeffMurray
2	SGJeffMurray
2	SGJeffMurray
2	SGJenniferK
2	SGJenniferK
2	SGJenniferK
2	SGJoeMink
2	SGJoeMink
2	SGJoeMink
2	SGLoisWilson
2	SGLoisWilson
2	SGLoisWilson
2	SGRayFinger
2	SGRayFinger
2	SGRayFinger
2	SGRLevanduski
2	SGRLevanduski
2	SGRLevanduski
2	sguzik
2	SharonCantillon
2	sjvelasquez
2	SKIPSCAM
2	smvanness
2	stargazette
2	StephenBuchiere
2	StillTalkinTV
2	sue_schulman
2	SWhite_HT
2	SWhite_HT
2	Tablehopping
2	tadamis1
2	TBNbucky
2	tbndicesare
2	TBNSully
2	tclay59
2	tclay59
2	tcoomes
2	tenatyler
2	The_Citizen
2	TheBuffaloNews
2	TheLeaderHerald
2	themerryness
2	TheObserverNY
2	ThePost_Journal
2	ThomasProhaska
2	TiffanyLankes
2	timesunion
2	timobrientu
2	tiredorinspired
2	TJPignataro
2	tjwilkin
2	TomF_IJSports
2	TomF_IJSports
2	TomF_IJSports
2	TomPreciousALB
2	ToniRuberto
2	TracyOrmsbee
2	trafficstatic
2	TreyBankhead1
2	TribJeff89
2	TUcitydesk
2	TUCityEd
2	TUSidelines
2	VinciguerraMark
2	VinciguerraMark
2	WDX2BB
2	willwaldron
2	WSpringsteadPSV
2	TheEconomist
